frame,motion_idx,motion_frame,server_motion_idx,server_frame_idx,sync_status,body_pos_max_diff,body_pos_mean_diff,dof_max_diff,dof_mean_diff
4039,77,44,77,44,SYNC,0.000000,0.000000,1.649392,0.275221
4040,77,44,77,44,SYNC,0.000000,0.000000,1.648807,0.274969
4041,77,45,77,45,SYNC,0.000000,0.000000,1.626811,0.276355
4042,77,46,77,46,SYNC,0.000000,0.000000,1.599162,0.274495
4043,77,46,77,46,SYNC,0.000000,0.000000,1.598634,0.272934
4044,77,47,77,47,SYNC,0.000000,0.000000,1.556206,0.268629
4045,77,47,77,47,SYNC,0.000000,0.000000,1.556084,0.266456
4046,77,48,77,48,SYNC,0.000000,0.000000,1.515554,0.262339
4047,77,49,77,49,SYNC,0.000000,0.000000,1.461601,0.251518
4048,77,49,77,49,SYNC,0.000000,0.000000,1.462213,0.249225
4049,77,50,77,50,SYNC,0.000000,0.000000,1.440182,0.246594
4050,77,50,77,50,SYNC,0.000000,0.000000,1.441261,0.245150
4051,77,51,77,51,SYNC,0.000000,0.000000,1.417126,0.249240
4052,77,52,77,52,SYNC,0.000000,0.000000,1.394623,0.252617
4053,77,52,77,52,SYNC,0.000000,0.000000,1.396794,0.253874
4054,77,53,77,53,SYNC,0.000000,0.000000,1.377161,0.256589
4055,77,53,77,53,SYNC,0.000000,0.000000,1.379567,0.257481
4056,77,54,77,54,SYNC,0.000000,0.000000,1.352705,0.257667
4057,77,55,77,55,SYNC,0.000000,0.000000,1.368606,0.260860
4058,77,55,77,55,SYNC,0.000000,0.000000,1.371009,0.261947
4059,77,56,77,56,SYNC,0.000000,0.000000,1.430853,0.261648
4060,77,56,77,56,SYNC,0.000000,0.000000,1.433029,0.262503
4061,77,57,77,57,SYNC,0.000000,0.000000,1.496510,0.263417
4062,77,58,77,58,SYNC,0.000000,0.000000,1.560313,0.276344
4063,77,58,77,58,SYNC,0.000000,0.000000,1.561413,0.274552
4064,77,59,77,58,SYNC,0.000000,0.000000,1.562230,0.272293
4065,77,59,77,58,SYNC,0.000000,0.000000,1.562763,0.269567
4066,77,60,77,58,SYNC,0.000000,0.000000,1.562807,0.266548
4067,77,61,77,58,SYNC,0.000000,0.000000,1.562632,0.264527
4068,77,61,77,58,SYNC,0.000000,0.000000,1.561857,0.262598
4069,77,62,77,58,SYNC,0.000000,0.000000,1.560713,0.261775
4070,77,62,77,58,SYNC,0.000000,0.000000,1.559197,0.262216
4071,77,63,77,58,SYNC,0.000000,0.000000,1.557270,0.263955
4072,77,64,77,58,SYNC,0.000000,0.000000,1.555238,0.266450
4073,77,64,77,58,SYNC,0.000000,0.000000,1.553096,0.270037
4074,77,65,77,58,SYNC,0.000000,0.000000,1.550990,0.273965
4075,77,65,77,58,SYNC,0.000000,0.000000,1.548921,0.278437
4076,77,66,77,58,SYNC,0.000000,0.000000,1.546911,0.283362
4077,77,67,77,58,SYNC,0.000000,0.000000,1.544917,0.288294
4078,77,67,77,58,SYNC,0.000000,0.000000,1.542936,0.292946
4079,77,68,77,58,SYNC,0.000000,0.000000,1.540962,0.297183
4080,77,68,77,58,SYNC,0.000000,0.000000,1.538993,0.301004
4081,77,69,77,58,SYNC,0.000000,0.000000,1.537040,0.303945
4082,77,70,77,58,SYNC,0.000000,0.000000,1.535094,0.307480
4083,77,70,77,58,SYNC,0.000000,0.000000,1.533170,0.310531
4084,77,71,77,58,SYNC,0.000000,0.000000,1.531293,0.312624
4085,77,71,77,58,SYNC,0.000000,0.000000,1.529463,0.313806
4086,77,72,77,58,SYNC,0.000000,0.000000,1.527828,0.313749
4087,77,73,77,58,SYNC,0.000000,0.000000,1.526296,0.312902
4088,77,73,77,58,SYNC,0.000000,0.000000,1.525084,0.310011
4089,77,74,77,58,SYNC,0.000000,0.000000,1.524108,0.305989
4090,77,74,77,58,SYNC,0.000000,0.000000,1.523369,0.303001
4091,77,75,77,58,SYNC,0.000000,0.000000,1.523009,0.302345
4092,77,76,77,58,SYNC,0.000000,0.000000,1.522771,0.302911
4093,77,76,77,58,SYNC,0.000000,0.000000,1.522768,0.303806
4094,77,77,77,58,SYNC,0.000000,0.000000,1.522748,0.304346
4095,77,77,77,58,SYNC,0.000000,0.000000,1.522712,0.304530
4096,77,78,77,58,SYNC,0.000000,0.000000,1.522352,0.304050
4097,77,79,77,58,SYNC,0.000000,0.000000,1.521818,0.304044
4098,77,79,77,58,SYNC,0.000000,0.000000,1.520738,0.304010
4099,77,80,77,58,SYNC,0.000000,0.000000,1.519315,0.303373
4100,77,80,77,58,SYNC,0.000000,0.000000,1.517549,0.302130
4101,77,81,77,58,SYNC,0.000000,0.000000,1.515425,0.300075
4102,77,82,77,58,SYNC,0.000000,0.000000,1.513225,0.297752
4103,77,82,77,58,SYNC,0.000000,0.000000,1.511001,0.294909
4104,77,83,77,58,SYNC,0.000000,0.000000,1.508921,0.292869
4105,77,83,77,58,SYNC,0.000000,0.000000,1.506987,0.290934
4106,77,84,77,58,SYNC,0.000000,0.000000,1.505450,0.289004
4107,77,85,77,58,SYNC,0.000000,0.000000,1.504099,0.287060
4108,77,85,77,58,SYNC,0.000000,0.000000,1.503277,0.285046
4109,77,86,77,58,SYNC,0.000000,0.000000,1.502846,0.283002
4110,77,86,77,58,SYNC,0.000000,0.000000,1.502807,0.280930
4111,77,87,77,58,SYNC,0.000000,0.000000,1.503459,0.279127
4112,77,88,77,58,SYNC,0.000000,0.000000,1.504366,0.277775
4113,77,88,77,58,SYNC,0.000000,0.000000,1.505857,0.276638
4114,77,89,77,58,SYNC,0.000000,0.000000,1.507551,0.275676
4115,77,89,77,58,SYNC,0.000000,0.000000,1.509449,0.274890
4116,77,90,77,58,SYNC,0.000000,0.000000,1.511359,0.274422
4117,77,91,77,58,SYNC,0.000000,0.000000,1.513211,0.274089
4118,77,91,77,58,SYNC,0.000000,0.000000,1.514756,0.274109
4119,77,92,77,58,SYNC,0.000000,0.000000,1.516018,0.275089
4120,77,92,77,58,SYNC,0.000000,0.000000,1.516997,0.275850
4121,77,93,77,58,SYNC,0.000000,0.000000,1.517600,0.277208
4122,77,94,77,58,SYNC,0.000000,0.000000,1.518102,0.278744
4123,77,94,77,58,SYNC,0.000000,0.000000,1.518478,0.280430
4124,77,95,77,58,SYNC,0.000000,0.000000,1.518857,0.282069
4125,77,95,77,58,SYNC,0.000000,0.000000,1.519242,0.283431
4126,77,96,77,58,SYNC,0.000000,0.000000,1.519551,0.284114
4127,77,97,77,58,SYNC,0.000000,0.000000,1.519805,0.284514
4128,77,97,77,58,SYNC,0.000000,0.000000,1.519859,0.284179
4129,77,98,77,58,SYNC,0.000000,0.000000,1.519801,0.283431
4130,77,98,77,58,SYNC,0.000000,0.000000,1.519629,0.282399
4131,77,99,77,58,SYNC,0.000000,0.000000,1.519353,0.280753
4132,77,100,77,58,SYNC,0.000000,0.000000,1.519032,0.279687
4133,77,100,77,58,SYNC,0.000000,0.000000,1.518591,0.279737
4134,77,101,77,58,SYNC,0.000000,0.000000,1.517977,0.279644
4135,77,101,77,58,SYNC,0.000000,0.000000,1.517191,0.279389
4136,77,102,77,58,SYNC,0.000000,0.000000,1.515940,0.278808
4137,77,103,77,58,SYNC,0.000000,0.000000,1.514502,0.278184
4138,77,103,77,58,SYNC,0.000000,0.000000,1.512593,0.277339
4139,77,104,77,58,SYNC,0.000000,0.000000,1.510525,0.276353
4140,77,104,77,58,SYNC,0.000000,0.000000,1.508297,0.275224
4141,77,105,77,58,SYNC,0.000000,0.000000,1.506055,0.273947
4142,77,106,77,58,SYNC,0.000000,0.000000,1.503837,0.273427
4143,77,106,77,58,SYNC,0.000000,0.000000,1.501748,0.272923
4144,77,107,77,58,SYNC,0.000000,0.000000,1.499804,0.272264
4145,77,107,77,58,SYNC,0.000000,0.000000,1.498006,0.271451
4146,77,108,77,58,SYNC,0.000000,0.000000,1.496665,0.270517
4147,77,109,77,58,SYNC,0.000000,0.000000,1.495543,0.269570
4148,77,109,77,58,SYNC,0.000000,0.000000,1.495059,0.268678
4149,77,110,77,58,SYNC,0.000000,0.000000,1.494935,0.267873
4150,77,110,77,58,SYNC,0.000000,0.000000,1.495172,0.267156
4151,77,111,77,58,SYNC,0.000000,0.000000,1.495867,0.266550
4152,77,112,77,58,SYNC,0.000000,0.000000,1.496737,0.265968
4153,77,112,77,58,SYNC,0.000000,0.000000,1.498027,0.265394
4154,77,113,77,58,SYNC,0.000000,0.000000,1.499557,0.264754
4155,77,113,77,58,SYNC,0.000000,0.000000,1.501326,0.264047
4156,77,114,77,58,SYNC,0.000000,0.000000,1.503266,0.263106
4157,77,115,77,58,SYNC,0.000000,0.000000,1.505185,0.262044
4158,77,115,77,58,SYNC,0.000000,0.000000,1.506824,0.260729
4159,77,116,77,58,SYNC,0.000000,0.000000,1.508020,0.263586
4160,77,116,77,58,SYNC,0.000000,0.000000,1.508770,0.267910
4161,77,117,77,58,SYNC,0.000000,0.000000,1.508572,0.272660
4162,77,118,77,58,SYNC,0.000000,0.000000,1.508047,0.277356
4163,82,0,82,0,SYNC,0.000000,0.000000,0.234803,0.068600
4164,82,0,82,0,SYNC,0.000000,0.000000,0.267284,0.065475
4165,82,1,82,1,SYNC,0.000000,0.000000,0.295804,0.063280
4166,82,1,82,1,SYNC,0.000000,0.000000,0.316400,0.062141
4167,82,2,82,2,SYNC,0.000000,0.000000,0.324497,0.065392
4168,82,2,82,2,SYNC,0.000000,0.000000,0.326077,0.066035
4169,82,3,82,3,SYNC,0.000000,0.000000,0.308265,0.066871
4170,82,4,82,4,SYNC,0.000000,0.000000,0.286088,0.054757
4171,82,4,82,4,SYNC,0.000000,0.000000,0.254318,0.055670
4172,82,5,82,5,SYNC,0.000000,0.000000,0.212503,0.054626
4173,82,5,82,5,SYNC,0.000000,0.000000,0.204915,0.055792
4174,82,6,82,6,SYNC,0.000000,0.000000,0.226061,0.056875
4175,82,7,82,7,SYNC,0.000000,0.000000,0.185295,0.061149
4176,82,7,82,7,SYNC,0.000000,0.000000,0.202629,0.063675
4177,82,8,82,8,SYNC,0.000000,0.000000,0.222263,0.072236
4178,82,8,82,8,SYNC,0.000000,0.000000,0.235768,0.074740
4179,82,9,82,9,SYNC,0.000000,0.000000,0.245049,0.076890
4180,82,10,82,10,SYNC,0.000000,0.000000,0.289436,0.082129
4181,82,10,82,10,SYNC,0.000000,0.000000,0.293746,0.084307
4182,82,11,82,11,SYNC,0.000000,0.000000,0.294250,0.086112
4183,82,12,82,12,SYNC,0.000000,0.000000,0.291352,0.084052
4184,82,12,82,12,SYNC,0.000000,0.000000,0.293364,0.085466
4185,82,13,82,13,SYNC,0.000000,0.000000,0.304916,0.084883
4186,82,13,82,13,SYNC,0.000000,0.000000,0.308563,0.086674
4187,82,14,82,14,SYNC,0.000000,0.000000,0.307804,0.088009
4188,82,15,82,15,SYNC,0.000000,0.000000,0.299290,0.088253
4189,82,15,82,15,SYNC,0.000000,0.000000,0.310447,0.088717
4190,82,16,82,16,SYNC,0.000000,0.000000,0.382364,0.088981
4191,82,16,82,16,SYNC,0.000000,0.000000,0.426706,0.089528
4192,82,17,82,17,SYNC,0.000000,0.000000,0.452557,0.089992
4193,82,17,82,17,SYNC,0.000000,0.000000,0.469163,0.090632
4194,82,18,82,18,SYNC,0.000000,0.000000,0.481419,0.090948
4195,82,19,82,19,SYNC,0.000000,0.000000,0.457060,0.091554
4196,82,19,82,19,SYNC,0.000000,0.000000,0.415286,0.091311
4197,82,20,82,20,SYNC,0.000000,0.000000,0.405696,0.090919
4198,82,20,82,20,SYNC,0.000000,0.000000,0.352030,0.089679
4199,82,21,82,21,SYNC,0.000000,0.000000,0.286539,0.092056
4200,82,22,82,22,SYNC,0.000000,0.000000,0.265355,0.090938
4201,82,22,82,22,SYNC,0.000000,0.000000,0.275733,0.089896
4202,82,23,82,23,SYNC,0.000000,0.000000,0.281722,0.091128
4203,82,23,82,23,SYNC,0.000000,0.000000,0.289385,0.090919
4204,82,24,82,24,SYNC,0.000000,0.000000,0.296095,0.090541
4205,82,25,82,25,SYNC,0.000000,0.000000,0.298498,0.090603
4206,82,25,82,25,SYNC,0.000000,0.000000,0.297868,0.090675
4207,82,26,82,26,SYNC,0.000000,0.000000,0.294047,0.087549
4208,82,26,82,26,SYNC,0.000000,0.000000,0.288423,0.087400
4209,82,27,82,27,SYNC,0.000000,0.000000,0.278115,0.086925
4210,82,28,82,28,SYNC,0.000000,0.000000,0.262902,0.084043
4211,82,28,82,28,SYNC,0.000000,0.000000,0.249245,0.083290
4212,82,29,82,29,SYNC,0.000000,0.000000,0.224330,0.080157
4213,82,29,82,29,SYNC,0.000000,0.000000,0.217053,0.079260
4214,82,30,82,30,SYNC,0.000000,0.000000,0.210247,0.078353
4215,82,31,82,31,SYNC,0.000000,0.000000,0.205000,0.076587
4216,82,31,82,31,SYNC,0.000000,0.000000,0.225228,0.075746
4217,82,32,82,32,SYNC,0.000000,0.000000,0.240756,0.074303
4218,82,32,82,32,SYNC,0.000000,0.000000,0.262494,0.073520
4219,82,33,82,33,SYNC,0.000000,0.000000,0.283789,0.073389
4220,82,34,82,34,SYNC,0.000000,0.000000,0.297638,0.072209
4221,82,34,82,34,SYNC,0.000000,0.000000,0.315569,0.073350
4222,82,35,82,35,SYNC,0.000000,0.000000,0.328960,0.074454
4223,82,35,82,35,SYNC,0.000000,0.000000,0.340082,0.076122
4224,82,36,82,36,SYNC,0.000000,0.000000,0.334692,0.075584
4225,82,37,82,37,SYNC,0.000000,0.000000,0.325955,0.077341
4226,82,37,82,37,SYNC,0.000000,0.000000,0.314918,0.079735
4227,82,38,82,38,SYNC,0.000000,0.000000,0.295443,0.081710
4228,82,38,82,38,SYNC,0.000000,0.000000,0.271748,0.083403
4229,82,39,82,39,SYNC,0.000000,0.000000,0.273977,0.083348
4230,82,40,82,40,SYNC,0.000000,0.000000,0.281227,0.084306
4231,82,40,82,40,SYNC,0.000000,0.000000,0.278508,0.083726
4232,82,41,82,41,SYNC,0.000000,0.000000,0.271880,0.082468
4233,82,41,82,41,SYNC,0.000000,0.000000,0.263298,0.080900
4234,82,42,82,42,SYNC,0.000000,0.000000,0.257549,0.080401
4235,82,43,82,43,SYNC,0.000000,0.000000,0.255076,0.081306
4236,82,43,82,43,SYNC,0.000000,0.000000,0.250893,0.082887
4237,82,44,82,43,SYNC,0.000000,0.000000,0.254377,0.083943
4238,82,44,82,43,SYNC,0.000000,0.000000,0.260096,0.084730
4239,82,45,82,43,SYNC,0.000000,0.000000,0.263872,0.084828
4240,82,46,82,43,SYNC,0.000000,0.000000,0.267016,0.084767
4241,82,46,82,43,SYNC,0.000000,0.000000,0.268892,0.084388
4242,82,47,82,43,SYNC,0.000000,0.000000,0.269571,0.083869
4243,82,47,82,43,SYNC,0.000000,0.000000,0.269651,0.083280
4244,82,48,82,43,SYNC,0.000000,0.000000,0.268267,0.082685
4245,82,49,82,43,SYNC,0.000000,0.000000,0.266607,0.082110
4246,82,49,82,43,SYNC,0.000000,0.000000,0.264397,0.081576
4247,82,50,82,43,SYNC,0.000000,0.000000,0.262177,0.081068
4248,82,50,82,43,SYNC,0.000000,0.000000,0.259951,0.080572
4249,82,51,82,43,SYNC,0.000000,0.000000,0.258379,0.080109
4250,82,52,82,43,SYNC,0.000000,0.000000,0.257124,0.079750
4251,82,52,82,43,SYNC,0.000000,0.000000,0.256505,0.079839
4252,82,53,82,43,SYNC,0.000000,0.000000,0.256553,0.079945
4253,82,53,82,43,SYNC,0.000000,0.000000,0.256935,0.080059
4254,82,54,82,43,SYNC,0.000000,0.000000,0.258432,0.080187
4255,82,55,82,43,SYNC,0.000000,0.000000,0.260412,0.080307
4256,82,55,82,43,SYNC,0.000000,0.000000,0.263359,0.080408
4257,82,56,82,43,SYNC,0.000000,0.000000,0.267551,0.080458
4258,82,56,82,43,SYNC,0.000000,0.000000,0.272365,0.080482
4259,82,57,82,43,SYNC,0.000000,0.000000,0.279198,0.080390
4260,82,58,82,43,SYNC,0.000000,0.000000,0.286548,0.080250
4261,82,58,82,43,SYNC,0.000000,0.000000,0.294933,0.080422
4262,82,59,82,43,SYNC,0.000000,0.000000,0.303499,0.080796
4263,82,59,82,43,SYNC,0.000000,0.000000,0.312156,0.081159
4264,82,60,82,43,SYNC,0.000000,0.000000,0.319111,0.081307
4265,82,61,82,43,SYNC,0.000000,0.000000,0.324794,0.081297
4266,82,61,82,43,SYNC,0.000000,0.000000,0.327935,0.081262
4267,82,62,82,43,SYNC,0.000000,0.000000,0.327554,0.081444
4268,82,62,82,43,SYNC,0.000000,0.000000,0.325410,0.081492
4269,82,63,82,43,SYNC,0.000000,0.000000,0.317402,0.080458
4270,82,64,82,43,SYNC,0.000000,0.000000,0.307312,0.078940
4271,82,64,82,43,SYNC,0.000000,0.000000,0.293059,0.076713
4272,82,65,82,43,SYNC,0.000000,0.000000,0.274008,0.076795
4273,82,65,82,43,SYNC,0.000000,0.000000,0.252558,0.077688
4274,82,66,82,43,SYNC,0.000000,0.000000,0.222785,0.078062
4275,82,67,82,43,SYNC,0.000000,0.000000,0.221282,0.078150
4276,82,67,82,43,SYNC,0.000000,0.000000,0.293314,0.078203
4277,82,68,82,43,SYNC,0.000000,0.000000,0.358007,0.077766
4278,82,68,82,43,SYNC,0.000000,0.000000,0.419030,0.077071
4279,82,69,82,43,SYNC,0.000000,0.000000,0.454527,0.075562
4280,82,70,82,43,SYNC,0.000000,0.000000,0.479220,0.075080
4281,82,70,82,43,SYNC,0.000000,0.000000,0.482300,0.075624
4282,82,71,82,43,SYNC,0.000000,0.000000,0.465805,0.076821
4283,82,71,82,43,SYNC,0.000000,0.000000,0.439519,0.079994
4284,82,72,82,43,SYNC,0.000000,0.000000,0.395137,0.082535
4285,82,73,82,43,SYNC,0.000000,0.000000,0.349541,0.085046
4286,82,73,82,43,SYNC,0.000000,0.000000,0.301519,0.086934
4287,82,74,82,43,SYNC,0.000000,0.000000,0.258714,0.088246
4288,82,74,82,43,SYNC,0.000000,0.000000,0.218517,0.089268
4289,82,75,82,43,SYNC,0.000000,0.000000,0.199687,0.089472
4290,82,76,82,43,SYNC,0.000000,0.000000,0.204695,0.089427
4291,82,76,82,43,SYNC,0.000000,0.000000,0.208733,0.088883
4292,82,77,82,43,SYNC,0.000000,0.000000,0.211394,0.087906
4293,82,77,82,43,SYNC,0.000000,0.000000,0.213367,0.086711
4294,82,78,82,43,SYNC,0.000000,0.000000,0.213190,0.084941
4295,82,79,82,43,SYNC,0.000000,0.000000,0.226770,0.085494
4296,82,79,82,43,SYNC,0.000000,0.000000,0.250014,0.087253
4297,82,80,82,43,SYNC,0.000000,0.000000,0.272360,0.088690
4298,82,80,82,43,SYNC,0.000000,0.000000,0.294259,0.089967
4299,82,81,82,43,SYNC,0.000000,0.000000,0.310297,0.090730
4300,82,82,82,43,SYNC,0.000000,0.000000,0.323448,0.091378
4301,82,82,82,43,SYNC,0.000000,0.000000,0.330822,0.091796
4302,82,83,82,43,SYNC,0.000000,0.000000,0.332612,0.092118
4303,82,83,82,43,SYNC,0.000000,0.000000,0.331610,0.092637
4304,82,84,82,43,SYNC,0.000000,0.000000,0.324794,0.093702
4305,82,85,82,43,SYNC,0.000000,0.000000,0.330265,0.094734
4306,82,85,82,43,SYNC,0.000000,0.000000,0.376056,0.095458
4307,82,86,82,43,SYNC,0.000000,0.000000,0.424736,0.096172
4308,82,86,82,43,SYNC,0.000000,0.000000,0.474860,0.097397
4309,82,87,82,43,SYNC,0.000000,0.000000,0.526623,0.101165
4310,82,88,82,43,SYNC,0.000000,0.000000,0.578449,0.106835
4440,38,79,38,58,SYNC,0.000000,0.000000,1.251597,0.305226
4441,38,79,38,58,SYNC,0.000000,0.000000,1.244601,0.305860
4442,38,80,38,58,SYNC,0.000000,0.000000,1.237459,0.306506
4443,38,80,38,58,SYNC,0.000000,0.000000,1.230068,0.307173
4444,38,81,38,58,SYNC,0.000000,0.000000,1.222655,0.307804
4445,38,82,38,58,SYNC,0.000000,0.000000,1.215247,0.308415
4446,38,82,38,58,SYNC,0.000000,0.000000,1.208212,0.308928
4447,38,83,38,58,SYNC,0.000000,0.000000,1.201410,0.309393
4448,38,83,38,58,SYNC,0.000000,0.000000,1.195001,0.309779
4449,38,84,38,58,SYNC,0.000000,0.000000,1.189049,0.310075
4450,38,85,38,58,SYNC,0.000000,0.000000,1.183315,0.310739
4451,38,85,38,58,SYNC,0.000000,0.000000,1.178238,0.311399
4452,38,86,38,58,SYNC,0.000000,0.000000,1.173515,0.312020
4453,38,86,38,58,SYNC,0.000000,0.000000,1.169389,0.312576
4454,38,87,38,58,SYNC,0.000000,0.000000,1.166239,0.313079
4455,38,88,38,58,SYNC,0.000000,0.000000,1.163562,0.313569
4456,38,88,38,58,SYNC,0.000000,0.000000,1.162506,0.313976
4457,38,89,38,58,SYNC,0.000000,0.000000,1.162083,0.314343
4458,38,89,38,58,SYNC,0.000000,0.000000,1.162726,0.314641
4459,38,90,38,58,SYNC,0.000000,0.000000,1.164586,0.314859
4460,38,91,38,58,SYNC,0.000000,0.000000,1.167044,0.315039
4461,38,91,38,58,SYNC,0.000000,0.000000,1.171762,0.315130
4462,38,92,38,58,SYNC,0.000000,0.000000,1.177834,0.315201
4463,38,92,38,58,SYNC,0.000000,0.000000,1.186191,0.315239
4464,38,93,38,58,SYNC,0.000000,0.000000,1.197684,0.315262
4465,38,94,38,58,SYNC,0.000000,0.000000,1.210611,0.315278
4691,64,62,64,48,SYNC,0.000000,0.000000,0.648283,0.147619
4692,64,63,64,48,SYNC,0.000000,0.000000,0.702930,0.147468
4693,64,63,64,48,SYNC,0.000000,0.000000,0.737542,0.146274
4694,64,64,64,48,SYNC,0.000000,0.000000,0.749501,0.147180
4695,64,64,64,48,SYNC,0.000000,0.000000,0.742160,0.148114
4696,64,65,64,48,SYNC,0.000000,0.000000,0.691335,0.149924
4697,64,66,64,48,SYNC,0.000000,0.000000,0.625449,0.151046
4698,64,66,64,48,SYNC,0.000000,0.000000,0.643654,0.150259
4699,64,67,64,48,SYNC,0.000000,0.000000,0.664868,0.149092
4700,64,67,64,48,SYNC,0.000000,0.000000,0.683590,0.147234
4701,64,68,64,48,SYNC,0.000000,0.000000,0.696971,0.144642
4702,64,69,64,48,SYNC,0.000000,0.000000,0.708183,0.141935
4703,64,69,64,48,SYNC,0.000000,0.000000,0.714037,0.139192
4704,64,70,64,48,SYNC,0.000000,0.000000,0.716063,0.138963
4705,64,70,64,48,SYNC,0.000000,0.000000,0.714826,0.138915
4706,64,71,64,48,SYNC,0.000000,0.000000,0.707538,0.137319
4707,64,72,64,48,SYNC,0.000000,0.000000,0.698096,0.135268
4708,64,72,64,48,SYNC,0.000000,0.000000,0.683752,0.132333
4709,64,73,64,48,SYNC,0.000000,0.000000,0.666826,0.129074
4710,64,73,64,48,SYNC,0.000000,0.000000,0.647702,0.125539
4711,64,74,64,48,SYNC,0.000000,0.000000,0.626323,0.121827
4712,64,75,64,48,SYNC,0.000000,0.000000,0.604735,0.118126
4713,64,75,64,48,SYNC,0.000000,0.000000,0.583600,0.114564
4714,64,76,64,48,SYNC,0.000000,0.000000,0.564845,0.111284
4715,64,76,64,48,SYNC,0.000000,0.000000,0.548117,0.108245
4716,64,77,64,48,SYNC,0.000000,0.000000,0.538291,0.106142
4717,64,78,64,48,SYNC,0.000000,0.000000,0.531466,0.105748
4718,64,78,64,48,SYNC,0.000000,0.000000,0.532318,0.105958
4719,64,79,64,48,SYNC,0.000000,0.000000,0.537949,0.106445
4720,64,79,64,48,SYNC,0.000000,0.000000,0.547650,0.107167
4721,64,80,64,48,SYNC,0.000000,0.000000,0.562343,0.108286
4722,64,81,64,48,SYNC,0.000000,0.000000,0.578092,0.110120
4723,64,81,64,48,SYNC,0.000000,0.000000,0.595116,0.111898
4724,64,82,64,48,SYNC,0.000000,0.000000,0.611018,0.113477
4725,64,82,64,48,SYNC,0.000000,0.000000,0.625964,0.114888
4726,64,83,64,48,SYNC,0.000000,0.000000,0.636773,0.115817
4727,64,84,64,48,SYNC,0.000000,0.000000,0.645641,0.116560
4728,64,84,64,48,SYNC,0.000000,0.000000,0.649361,0.116857
4729,64,85,64,48,SYNC,0.000000,0.000000,0.649057,0.116895
4730,64,85,64,48,SYNC,0.000000,0.000000,0.645324,0.116713
4731,64,86,64,48,SYNC,0.000000,0.000000,0.634850,0.116108
4732,64,87,64,48,SYNC,0.000000,0.000000,0.621798,0.115296
4733,64,87,64,48,SYNC,0.000000,0.000000,0.602604,0.113925
4734,64,88,64,48,SYNC,0.000000,0.000000,0.579023,0.114474
4735,64,88,64,48,SYNC,0.000000,0.000000,0.551702,0.115702
4736,64,89,64,48,SYNC,0.000000,0.000000,0.516798,0.117579
4737,64,90,64,48,SYNC,0.000000,0.000000,0.479104,0.120487
4738,64,90,64,48,SYNC,0.000000,0.000000,0.434924,0.123313
4739,64,91,64,48,SYNC,0.000000,0.000000,0.387826,0.125786
4740,64,91,64,48,SYNC,0.000000,0.000000,0.414274,0.128868
4741,64,92,64,48,SYNC,0.000000,0.000000,0.456535,0.132851
4742,64,93,64,48,SYNC,0.000000,0.000000,0.491430,0.137512
4743,64,93,64,48,SYNC,0.000000,0.000000,0.507858,0.141068
4744,64,94,64,48,SYNC,0.000000,0.000000,0.512784,0.143647
4745,64,94,64,48,SYNC,0.000000,0.000000,0.507907,0.145393
4746,64,95,64,48,SYNC,0.000000,0.000000,0.487337,0.145543
4747,64,96,64,48,SYNC,0.000000,0.000000,0.461502,0.145689
4748,64,96,64,48,SYNC,0.000000,0.000000,0.437032,0.144623
4749,64,97,64,48,SYNC,0.000000,0.000000,0.449071,0.142866
4750,64,97,64,48,SYNC,0.000000,0.000000,0.456934,0.140522
4751,64,98,64,48,SYNC,0.000000,0.000000,0.458079,0.140461
4752,64,99,64,48,SYNC,0.000000,0.000000,0.456959,0.142220
4753,64,99,64,48,SYNC,0.000000,0.000000,0.450884,0.143187
4754,64,100,64,48,SYNC,0.000000,0.000000,0.442266,0.144048
4755,64,100,64,48,SYNC,0.000000,0.000000,0.473474,0.144299
4756,64,101,64,48,SYNC,0.000000,0.000000,0.512782,0.143166
4757,64,102,64,48,SYNC,0.000000,0.000000,0.541735,0.141526
4758,64,102,64,48,SYNC,0.000000,0.000000,0.543391,0.138707
4759,64,103,64,48,SYNC,0.000000,0.000000,0.527794,0.135300
4760,64,103,64,48,SYNC,0.000000,0.000000,0.497492,0.131661
4761,64,104,64,48,SYNC,0.000000,0.000000,0.449238,0.128052
4762,64,105,64,48,SYNC,0.000000,0.000000,0.397362,0.124312
4763,64,105,64,48,SYNC,0.000000,0.000000,0.352199,0.121134
4764,64,106,64,48,SYNC,0.000000,0.000000,0.337596,0.118540
4765,64,106,64,48,SYNC,0.000000,0.000000,0.323194,0.116162
4766,64,107,64,48,SYNC,0.000000,0.000000,0.320320,0.114295
4767,64,108,64,48,SYNC,0.000000,0.000000,0.330748,0.112609
4768,64,108,64,48,SYNC,0.000000,0.000000,0.341631,0.111327
4769,64,109,64,48,SYNC,0.000000,0.000000,0.352605,0.110258
4770,64,109,64,48,SYNC,0.000000,0.000000,0.363654,0.109623
4771,64,110,64,48,SYNC,0.000000,0.000000,0.374601,0.111290
4772,64,111,64,48,SYNC,0.000000,0.000000,0.385452,0.115878
4773,64,111,64,48,SYNC,0.000000,0.000000,0.395992,0.120560
4774,64,112,64,48,SYNC,0.000000,0.000000,0.441732,0.124644
4775,64,112,64,48,SYNC,0.000000,0.000000,0.509239,0.128217
4776,64,113,64,48,SYNC,0.000000,0.000000,0.571162,0.130526
4777,64,114,64,48,SYNC,0.000000,0.000000,0.629071,0.132336
4778,64,114,64,48,SYNC,0.000000,0.000000,0.674679,0.132935
